"ID","Country","CountryCode","Province","City","CityCode","Lat","Lon","Confirmed","Deaths","Recovered","Active","Date"
"8a2b6c11-e214-4f7b-8db2-5061dc1c46f9","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-01-30T00:00:00Z"
"dfc13420-017e-43d5-a7f4-c9be6303ba58","Australia","AU","Victoria","","","-37.81","144.96",2,0,0,2,"2020-01-30T00:00:00Z"
"02fb2ca2-b180-4de8-a04c-900d71e66012","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-01-31T00:00:00Z"
"53eb9068-4dd1-49fb-abca-2c8744d732bb","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-01-31T00:00:00Z"
"5ba2f7c6-8011-4a9b-a22f-d6465c10ab84","Australia","AU","South Australia","","","-34.93","138.6",0,0,0,0,"2020-01-31T00:00:00Z"
"94c5b12d-2640-4881-95f6-829cd37dfc1c","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-01-31T00:00:00Z"
"b6b8c3c7-3ebc-45e2-844a-15979eadc320","Australia","AU","Victoria","","","-37.81","144.96",3,0,0,3,"2020-01-31T00:00:00Z"
"dcf9052b-20f6-4644-95d5-30d22fa6b6ea","Australia","AU","Queensland","","","-27.47","153.03",2,0,0,2,"2020-01-31T00:00:00Z"
"eb4a01af-006d-4bf3-8d9c-28f1905e767b","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-01-31T00:00:00Z"
"fdb1398e-bf56-421e-b0ea-13632aca750e","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-01-31T00:00:00Z"
"53a3bcae-662a-44cd-851b-16f44cdac0ed","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-01T00:00:00Z"
"5d2bd162-5b6e-415e-8d5b-ea905aa55b97","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-01T00:00:00Z"
"7da0c639-d680-445d-bf3c-74614d891d00","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-01T00:00:00Z"
"96839f61-23bb-4ee2-9ddc-4476e0a2cee6","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-01T00:00:00Z"
"a83f904f-1562-484e-a3d2-4fa34612c3dc","Australia","AU","South Australia","","","-34.93","138.6",1,0,0,1,"2020-02-01T00:00:00Z"
"af731b57-4182-4c54-a194-3cb63b3c5351","Australia","AU","Queensland","","","-27.47","153.03",3,0,0,3,"2020-02-01T00:00:00Z"
"baa97f65-cf67-4da9-b421-b54c9de98d8a","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-01T00:00:00Z"
"c4632540-be0a-4bac-942f-59cc433cc0a2","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-01T00:00:00Z"
"1c0d8c8d-43cc-41aa-820d-7e6fb1da2ae0","Australia","AU","South Australia","","","-34.93","138.6",2,0,0,2,"2020-02-02T00:00:00Z"
"3074a77f-b474-4822-8cb7-cfe091f375a8","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-02T00:00:00Z"
"34f2b293-78f4-4f5b-94df-b530bc133a16","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-02T00:00:00Z"
"4641f756-e447-4105-b618-0870f7988d70","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-02T00:00:00Z"
"61e2b3e0-4221-4428-bb3a-2ad47c54b768","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-02T00:00:00Z"
"9837827b-0d0e-44ad-a697-39e4244a4ed7","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-02T00:00:00Z"
"9d220200-a065-400b-970c-8373808e20d9","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-02T00:00:00Z"
"c5153984-21f5-4b8e-ae0e-b148125d5b54","Australia","AU","Queensland","","","-27.47","153.03",2,0,0,2,"2020-02-02T00:00:00Z"
"12453c1e-681b-49ec-82b8-b4adbc665b24","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-03T00:00:00Z"
"1be52dfe-c4cb-4976-825b-45fefecbabae","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-03T00:00:00Z"
"21480eff-a568-42f2-b01d-bcff0088ac34","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-03T00:00:00Z"
"809ab366-e536-4a64-91c6-c9677fe165b9","Australia","AU","South Australia","","","-34.93","138.6",2,0,0,2,"2020-02-03T00:00:00Z"
"84b21f03-8f64-49cf-830b-ed4ebcb1f9a1","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-03T00:00:00Z"
"ab92592b-da3c-4afd-b51e-3be77aa013e5","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-03T00:00:00Z"
"bb6ce216-b4df-425c-8a97-9531861e4b05","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-03T00:00:00Z"
"f58ecd4b-9529-4e66-8fb4-2e7397a8c4fa","Australia","AU","Queensland","","","-27.47","153.03",2,0,0,2,"2020-02-03T00:00:00Z"
"2dcf4078-a0c3-4a0d-bffd-5e549e5eafcd","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-04T00:00:00Z"
"5b436724-d78a-495d-a764-f2b838a5441d","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-04T00:00:00Z"
"6433b540-ee29-41d9-bb40-30221a8b7852","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-04T00:00:00Z"
"9a5dc642-84c2-46ee-9858-c8ccbf5cd21b","Australia","AU","Queensland","","","-27.47","153.03",3,0,0,3,"2020-02-04T00:00:00Z"
"a7d3d536-8639-406d-ae0a-3dd000404487","Australia","AU","South Australia","","","-34.93","138.6",2,0,0,2,"2020-02-04T00:00:00Z"
"d39ff7cc-aeaf-48e2-836e-dbda8a020340","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-04T00:00:00Z"
"db2be668-bd6b-4659-b941-5f72c044dc93","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-04T00:00:00Z"
"ea87e135-d1ee-473e-9e6c-2abc10caff3c","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-04T00:00:00Z"
"1ed45c6b-3e46-416c-ac6b-c90fbd256c06","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-05T00:00:00Z"
"2de1cc33-cf83-483c-a9c3-c81d095fc9c9","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-05T00:00:00Z"
"3882f1c1-412d-4f75-b51f-26006b6117f8","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-05T00:00:00Z"
"6362b5f9-b4b0-44ee-9f35-db470c711f19","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-05T00:00:00Z"
"aa1afacb-e1c8-483c-b1a5-e0305571d584","Australia","AU","South Australia","","","-34.93","138.6",2,0,0,2,"2020-02-05T00:00:00Z"
"acdab221-bed2-497c-906a-672d8afec61c","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-05T00:00:00Z"
"b14cb23f-8abf-49fe-80be-e6012da67110","Australia","AU","Queensland","","","-27.47","153.03",3,0,0,3,"2020-02-05T00:00:00Z"
"e95f5973-7b9e-4a57-af09-18b42f6cd7cb","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-05T00:00:00Z"
